S000007500	snoRNA		SNR18	SNR18		chromosome 1		1	142343	142444	W		2/17/1970	2/17/1970	SNR18/SNR18/C/D box small nucleolar RNA (snoRNA); commonly referred to as U18; guides 2'-O-methylation of large subunit (LSU) rRNA at positions A649 and C650/
S000036595	noncoding_exon		SNR18	SNR18		chromosome 1		1	142343	142444	W		2/17/1970	2/17/1970	snR18///
S000031942	CDS		YAL003W	YAL003W		chromosome 1		1	142596	143136	W		2/17/1970	2/17/1970	YAL003W///
S000000002	ORF		YAL002W	VPS8		chromosome 1		1	143683	147507	W		2/17/1970	2/17/1970	VPS8/VPS8/Membrane-associated protein that interacts with Vps21p to facilitate soluble vacuolar protein localization; component of the CORVET complex; required for localization and trafficking of the CPY sorting receptor; contains RING finger motif/
S000031737	CDS		YAL002W	YAL002W		chromosome 1		1	143683	147507	W		2/17/1970	2/17/1970	YAL002W///
S000121255	ARS		ARS108	ARS108		chromosome 1		1	146677	147664	W		2/17/1970	2/17/1970	ARS108//Autonomously Replicating Sequence/
S000000001	ORF		YAL001C	TFC3		chromosome 1		1	151142	147570	C		2/17/1970	2/17/1970	TFC3/TFC3/Largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding/
S000030735	CDS		YAL001C	YAL001C		chromosome 1		1	150982	147570	C		2/17/1970	2/17/1970	YAL001C///
S000030734	CDS		YAL001C	YAL001C		chromosome 1		1	151142	151073	C		2/17/1970	2/17/1970	YAL001C///
S000077257	CDEI		CEN1	CEN1		chromosome 1		1	151441	151450	W		2/17/1970	2/17/1970	CEN1///
S000006463	centromere		CEN1	CEN1		chromosome 1		1	151441	151558	W		2/17/1970	2/17/1970	CEN1/CEN1/Chromosome I centromere/
S000077258	CDEII		CEN1	CEN1		chromosome 1		1	151451	151533	W		2/17/1970	2/17/1970	CEN1///
S000077259	CDEIII		CEN1	CEN1		chromosome 1		1	151534	151558	W		2/17/1970	2/17/1970	CEN1///
S000000063	ORF		YAR002W	NUP60		chromosome 1		1	152233	153852	W		2/17/1970	2/17/1970	NUP60/NUP60/Subunit of the nuclear pore complex (NPC), functions to anchor Nup2p to the NPC in a process controlled by the nucleoplasmic concentration of Gsp1p-GTP; potential Cdc28p substrate; involved in telomere maintenance/
S000035473	CDS		YAR002W	YAR002W		chromosome 1		1	152233	153852	W		2/17/1970	2/17/1970	YAR002W///
S000002129	ORF		YAR002C-A	ERP1		chromosome 1		1	154700	154041	C		2/17/1970	2/17/1970	ERP1/ERP1/Protein that forms a heterotrimeric complex with Erp2p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles/
S000032940	CDS		YAR002C-A	YAR002C-A		chromosome 1		1	154700	154041	C		2/17/1970	2/17/1970	YAR002C-A///
S000000064	ORF		YAR003W	SWD1		chromosome 1		1	154981	156261	W		2/17/1970	2/17/1970	SWD1/SWD1/Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7/
S000035547	CDS		YAR003W	YAR003W		chromosome 1		1	154981	156261	W		2/17/1970	2/17/1970	YAR003W///
S000000065	ORF		YAR007C	RFA1		chromosome 1		1	158595	156730	C		2/17/1970	2/17/1970	RFA1/RFA1/Subunit of heterotrimeric Replication Protein A (RPA), which is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination/
S000036676	CDS		YAR007C	YAR007C		chromosome 1		1	158595	156730	C		2/17/1970	2/17/1970	YAR007C///
S000000066	ORF		YAR008W	SEN34		chromosome 1		1	158942	159769	W		2/17/1970	2/17/1970	SEN34/SEN34/Subunit of the tRNA splicing endonuclease, which is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease/
S000037450	CDS		YAR008W	YAR008W		chromosome 1		1	158942	159769	W		2/17/1970	2/17/1970	YAR008W///
S000077372	ARS		ARS109	ARS101		chromosome 1		1	159883	160103	W		2/17/1970	2/17/1970	ARS101/ARS101/ARS containing multiple redundant binding sites for the origin recognition complex/
S000121251	ARS consensus sequence		ARS109	ARS109		chromosome 1		1	159921	159911	C		2/17/1970	2/17/1970	ARS109///
S000118986	ARS consensus sequence		ARS109	ARS109		chromosome 1		1	159928	159942	W		2/17/1970	2/17/1970	ARS109///
S000006788	long_terminal_repeat		YARCDELTA3	YARCDELTA3		chromosome 1		1	160213	160081	C		2/17/1970	2/17/1970	YARCdelta3//Ty1 LTR/
S000006792	retrotransposon		YARCTY1-1	YARCTY1-1		chromosome 1		1	166138	160214	C		2/17/1970	2/17/1970	YARCTy1-1//Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats; mutated in S288C/
S000006789	long_terminal_repeat		YARCDELTA4	YARCDELTA4		chromosome 1		1	160550	160214	C		2/17/1970	2/17/1970	YARCdelta4//Ty1 LTR/
S000000067	transposable_element_gene		YAR009C	YAR009C		chromosome 1		1	164163	160573	C		2/17/1970	2/17/1970	YAR009C//Retrotransposon TYA Gag and TYB Pol genes; in YARCTY1-1 TYB is mutant and probably non-functional/
S000000068	transposable_element_gene		YAR010C	YAR010C		chromosome 1		1	165842	164520	C		2/17/1970	2/17/1970	YAR010C//Retrotransposon TYA Gag gene co-transcribed with TYB Pol; in YARCTY1-1 TYB is mutant and probably non-functional/
S000006790	long_terminal_repeat		YARCDELTA5	YARCDELTA5		chromosome 1		1	166138	165802	C		2/17/1970	2/17/1970	YARCdelta5//Ty1 LTR/
S000034842	noncoding_exon		TA(UGC)A	TA(UGC)A		chromosome 1		1	166243	166315	W		2/17/1970	2/17/1970	tA(UGC)A///
S000006521	tRNA		TA(UGC)A	TA(UGC)A		chromosome 1		1	166243	166315	W		2/17/1970	2/17/1970	tA(UGC)A//tRNA-Ala (Ala2), one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine/
S000000069	ORF		YAR014C	BUD14		chromosome 1		1	168843	166718	C		2/17/1970	2/17/1970	BUD14/BUD14/Protein involved in bud-site selection, Bud14p-Glc7p complex functions as a cortical regulator of dynein; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern/
S000031457	CDS		YAR014C	YAR014C		chromosome 1		1	168843	166718	C		2/17/1970	2/17/1970	YAR014C///
BPORF0000029941	ORF		BPORF0000029941	tHMGR		chromosome 1		1	170869	169128	C		2/17/1970	2/17/1970	From construct i00004. 
BPCDS0000029941	CDS		BPORF0000029941	BPORF0000029941		chromosome 1		1	170869	169128	C		2/17/1970	2/17/1970	From construct i00004. 
BPORF0000029943	ORF		BPORF0000029943	IDI1		chromosome 1		1	171538	172554	W		2/17/1970	2/17/1970	From construct i00004. 
BPCDS0000029943	CDS		BPORF0000029943	BPORF0000029943		chromosome 1		1	171538	172554	W		2/17/1970	2/17/1970	From construct i00004. 
S000000070	ORF		YAR015W	ADE1		chromosome 1		1	172786	173706	W		2/17/1970	2/17/1970	ADE1/ADE1/N-succinyl-5-aminoimidazole-4-carboxamide ribotide (SAICAR) synthetase, required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine/
S000031548	CDS		YAR015W	YAR015W		chromosome 1		1	172786	173706	W		2/17/1970	2/17/1970	YAR015W///
S000000071	ORF		YAR018C	KIN3		chromosome 1		1	175114	173807	C		2/17/1970	2/17/1970	KIN3/KIN3/Nonessential protein kinase with unknown cellular role/
S000032711	CDS		YAR018C	YAR018C		chromosome 1		1	175114	173807	C		2/17/1970	2/17/1970	YAR018C///
S000000072	ORF		YAR019C	CDC15		chromosome 1		1	178545	175621	C		2/17/1970	2/17/1970	CDC15/CDC15/Protein kinase of the Mitotic Exit Network that is localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p/
S000032794	CDS		YAR019C	YAR019C		chromosome 1		1	178545	175621	C		2/17/1970	2/17/1970	YAR019C///
S000114488	ARS		ARS110	ARS110		chromosome 1		1	179567	179814	W		2/17/1970	2/17/1970	ARS110/ARS110/Autonomously Replicating Sequence, originally referred to as ADE1 ARS/
S000000073	ORF		YAR020C	PAU7		chromosome 1		1	180433	180266	C		2/17/1970	2/17/1970	PAU7/PAU7/Part of 23-member seripauperin multigene family, active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme/
S000034578	CDS		YAR020C	YAR020C		chromosome 1		1	180433	180266	C		2/17/1970	2/17/1970	YAR020C///
S000000074	ORF		YAR023C	YAR023C		chromosome 1		1	183230	182691	C		2/17/1970	2/17/1970	YAR023C//Putative integral membrane protein, member of DUP240 gene family/
S000035643	CDS		YAR023C	YAR023C		chromosome 1		1	183230	182691	C		2/17/1970	2/17/1970	YAR023C///
S000033743	noncoding_exon		TL(CAA)A	TL(CAA)A		chromosome 1		1	184551	184588	W		2/17/1970	2/17/1970	tL(CAA)A///
S000006636	tRNA		TL(CAA)A	SUP56		chromosome 1		1	184551	184664	W		2/17/1970	2/17/1970	SUP56/SUP56/tRNA-Leu/
S000033744	noncoding_exon		TL(CAA)A	TL(CAA)A		chromosome 1		1	184621	184664	W		2/17/1970	2/17/1970	tL(CAA)A///
S000032337	noncoding_exon		TS(AGA)A	TS(AGA)A		chromosome 1		1	186013	185932	C		2/17/1970	2/17/1970	tS(AGA)A///
S000006719	tRNA		TS(AGA)A	TS(AGA)A		chromosome 1		1	186013	185932	C		2/17/1970	2/17/1970	tS(AGA)A//tRNA-Ser/
S000006795	long_terminal_repeat		YARWSIGMA1	YARWSIGMA1		chromosome 1		1	186030	186369	W		2/17/1970	2/17/1970	YARWsigma1//Ty3 LTR/
S000006793	long_terminal_repeat		YARWDELTA6	YARWDELTA6		chromosome 1		1	186552	186884	W		2/17/1970	2/17/1970	YARWdelta6//Ty1 LTR/
S000000075	ORF		YAR027W	UIP3		chromosome 1		1	187180	187887	W		2/17/1970	2/17/1970	UIP3/UIP3/Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family/
S000036855	CDS		YAR027W	YAR027W		chromosome 1		1	187180	187887	W		2/17/1970	2/17/1970	YAR027W///
S000000076	ORF		YAR028W	YAR028W		chromosome 1		1	188302	189006	W		2/17/1970	2/17/1970	YAR028W//Putative integral membrane protein, member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS/
S000036899	CDS		YAR028W	YAR028W		chromosome 1		1	188302	189006	W		2/17/1970	2/17/1970	YAR028W///
S000000077	ORF		YAR029W	YAR029W		chromosome 1		1	189731	189955	W		2/17/1970	2/17/1970	YAR029W//Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern/
S000036967	CDS		YAR029W	YAR029W		chromosome 1		1	189731	189955	W		2/17/1970	2/17/1970	YAR029W///
S000000078	ORF		YAR031W	PRM9		chromosome 1		1	190246	191142	W		2/17/1970	2/17/1970	PRM9/PRM9/Pheromone-regulated protein with 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family/
S000030609	CDS		YAR031W	YAR031W		chromosome 1		1	190246	191142	W		2/17/1970	2/17/1970	YAR031W///
S000000079	ORF		YAR033W	MST28		chromosome 1		1	191517	192221	W		2/17/1970	2/17/1970	MST28/MST28/Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles/
S000030819	CDS		YAR033W	YAR033W		chromosome 1		1	191517	192221	W		2/17/1970	2/17/1970	YAR033W///
S000006794	long_terminal_repeat		YARWDELTA7	YARWDELTA7		chromosome 1		1	192836	193167	W		2/17/1970	2/17/1970	YARWdelta7//Ty2 LTR/
S000000080	ORF		YAR035W	YAT1		chromosome 1		1	193603	195666	W		2/17/1970	2/17/1970	YAT1/YAT1/Outer mitochondrial carnitine acetyltransferase, minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated/
S000031976	CDS		YAR035W	YAR035W		chromosome 1		1	193603	195666	W		2/17/1970	2/17/1970	YAR035W///
S000028595	ORF		YAR035C-A	YAR035C-A		chromosome 1		1	195812	195732	C		2/17/1970	2/17/1970	YAR035C-A//Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching/
S000031375	CDS		YAR035C-A	YAR035C-A		chromosome 1		1	195812	195732	C		2/17/1970	2/17/1970	YAR035C-A///
S000000081	ORF		YAR042W	SWH1		chromosome 1		1	196014	199580	W		2/17/1970	2/17/1970	SWH1/SWH1/Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats; localizes to the Golgi and the nucleus-vacuole junction/
S000035065	CDS		YAR042W	YAR042W		chromosome 1		1	196014	199580	W		2/17/1970	2/17/1970	YAR042W///
S000000084	ORF		YAR050W	FLO1		chromosome 1		1	206798	211411	W		2/17/1970	2/17/1970	FLO1/FLO1/Lectin-like protein involved in flocculation, cell wall protein that binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; similar to Flo5p/
S000036444	CDS		YAR050W	YAR050W		chromosome 1		1	206798	211411	W		2/17/1970	2/17/1970	YAR050W///
S000006791	long_terminal_repeat		YARCDELTA8	YARCDELTA8		chromosome 1		1	213174	212844	C		2/17/1970	2/17/1970	YARCdelta8//Ty1 LTR/
S000121256	ARS		ARS111	ARS111		chromosome 1		1	218283	219039	W		2/17/1970	2/17/1970	ARS111//Autonomously Replicating Sequence/
S000000087	pseudogene		YAR061W	YAR061W		chromosome 1		1	221535	221738	W		2/17/1970	2/17/1970	YAR061W//Hypothetical protein/
S000000088	pseudogene		YAR062W	YAR062W		chromosome 1		1	221944	222540	W		2/17/1970	2/17/1970	YAR062W//Hypothetical protein/
S000000089	ORF		YAR064W	YAR064W		chromosome 1		1	223593	223892	W		2/17/1970	2/17/1970	YAR064W//Putative protein of unknown function/
S000033577	CDS		YAR064W	YAR064W		chromosome 1		1	223593	223892	W		2/17/1970	2/17/1970	YAR064W///
S000002144	ORF		YAR066W	YAR066W		chromosome 1		1	224444	225055	W		2/17/1970	2/17/1970	YAR066W//Putative GPI protein/
S000034603	CDS		YAR066W	YAR066W		chromosome 1		1	224444	225055	W		2/17/1970	2/17/1970	YAR066W///
S000000091	ORF		YAR068W	YAR068W		chromosome 1		1	225801	226286	W		2/17/1970	2/17/1970	YAR068W//Fungal-specific protein of unknown function; induced in respiratory-deficient cells/
S000035691	CDS		YAR068W	YAR068W		chromosome 1		1	225801	226286	W		2/17/1970	2/17/1970	YAR068W///
S000121257	ARS		ARS112	ARS112		chromosome 1		1	226275	227441	W		2/17/1970	2/17/1970	ARS112//Autonomously Replicating Sequence/
S000000094	ORF		YAR071W	PHO11		chromosome 1		1	228855	230258	W		2/17/1970	2/17/1970	PHO11/PHO11/One of three repressible acid phosphatases, a glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2/
S000036824	CDS		YAR071W	YAR071W		chromosome 1		1	228855	230258	W		2/17/1970	2/17/1970	YAR071W///
S000000095	ORF		YAR073W	IMD1		chromosome 1		1	231139	232350	W		2/17/1970	2/17/1970	IMD1/IMD1/Nonfunctional protein with homology to IMP dehydrogenase; probable pseudogene, located close to the telomere; is not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in some strains of S. cerevisiae/
S000037618	CDS		YAR073W	YAR073W		chromosome 1		1	231139	232350	W		2/17/1970	2/17/1970	YAR073W///
S000002145	ORF		YAR075W	YAR075W		chromosome 1		1	232241	232714	W		2/17/1970	2/17/1970	YAR075W//Non-functional protein with homology IMP dehydrogenase; YAR073W/IMD1 and YAR075W comprise a continuous reading frame in some strains of S. cerevisiae./
S000037740	CDS		YAR075W	YAR075W		chromosome 1		1	232241	232714	W		2/17/1970	2/17/1970	YAR075W///
S000028937	telomere		TEL01R	TEL01R		chromosome 1		1	232808	233614	W		2/17/1970	2/17/1970	TEL01R//Telomeric region on the right arm of Chromosome I; composed of an X element core sequence and a short terminal stretch of telomeric repeats/
S000028939	X_element_core_sequence		TEL01R-XC	TEL01R-XC		chromosome 1		1	232808	233267	W		2/17/1970	2/17/1970	TEL01R-XC//Telomeric X element Core sequence on the right arm of Chromosome I, contains an ARS consensus sequence and an Abf1p binding site consensus sequence/
S000035708	ARS consensus sequence		TEL01R-XC	TEL01R-XC		chromosome 1		1	232848	232858	W		2/17/1970	2/17/1970	TEL01R-XC///
S000035709	binding_site		TEL01R-XC	TEL01R-XC		chromosome 1		1	233066	233078	W		2/17/1970	2/17/1970	TEL01R-XC///
S000028938	telomeric_repeat		TEL01R-TR	TEL01R-TR		chromosome 1		1	233517	233614	W		2/17/1970	2/17/1970	TEL01R-TR//Terminal stretch of telomeric repeats on the right arm of Chromosome I/
S000028870	Y'_element		TEL02L-YP	TEL02L-YP		chromosome 2		2	5847	0	C		2/17/1970	2/17/1970	TEL02L-YP//Telomeric short Y' element on the left arm of Chromosome II; contains an ARS consensus sequence, a region of 36-bp repeats, and four ORFs (YBL111C, YBL112C, YBL113C, YBL113W-A)/
S000028867	telomere		TEL02L	TEL02L		chromosome 2		2	6607	0	C		2/17/1970	2/17/1970	TEL02L//Telomeric region on the left arm of Chromosome II; composed of an X element core sequence, X element combinatorial repeats, and a short Y' element/
S000034615	ARS consensus sequence		TEL02L-YP	TEL02L-YP		chromosome 2		2	80	90	W		2/17/1970	2/17/1970	TEL02L-YP///
S000002153	ORF		YBL113C	YBL113C		chromosome 2		2	2657	279	C		2/17/1970	2/17/1970	YBL113C//Helicase-like protein encoded within the telomeric Y' element/
S000036166	CDS		YBL113C	YBL113C		chromosome 2		2	2657	279	C		2/17/1970	2/17/1970	YBL113C///
S000034616	repeat_region		TEL02L-YP	TEL02L-YP		chromosome 2		2	1478	2413	W		2/17/1970	2/17/1970	TEL02L-YP///
S000002152	ORF		YBL112C	YBL112C		chromosome 2		2	2898	2581	C		2/17/1970	2/17/1970	YBL112C//Putative protein of unknown function; YBL112C is contained within TEL02L/
S000035974	CDS		YBL112C	YBL112C		chromosome 2		2	2898	2581	C		2/17/1970	2/17/1970	YBL112C///
S000002151	ORF		YBL111C	YBL111C		chromosome 2		2	5008	2906	C		2/17/1970	2/17/1970	YBL111C//Helicase-like protein encoded within the telomeric Y' element/
S000035858	CDS		YBL111C	YBL111C		chromosome 2		2	4115	2906	C		2/17/1970	2/17/1970	YBL111C///
S000035857	CDS		YBL111C	YBL111C		chromosome 2		2	5008	4215	C		2/17/1970	2/17/1970	YBL111C///
S000028869	X_element_combinatorial_repeats		TEL02L-XR	TEL02L-XR		chromosome 2		2	6137	5848	C		2/17/1970	2/17/1970	TEL02L-XR//Telomeric X element combinatorial Repeat region on the left arm of Chromosome II; contains repeats of the D, C, B and A types, Tbf1p binding sites, and ORF YBL109W; formerly called SubTelomeric Repeats/
